raceId,driverId,stop,lap,time,duration
899,815,2,44,15:01:41,22397
899,807,2,46,15:04:31,23237
899,20,2,47,15:04:55,32899
899,17,2,47,15:05:08,26718
899,818,3,46,15:05:09,23451
899,4,2,47,15:05:13,22732
899,1,2,47,15:05:43,24423
899,814,2,47,15:06:01,23330
899,821,2,47,15:06:09,23138
899,823,2,47,15:06:59,27107
899,824,2,47,15:07:06,23403
899,820,2,48,15:08:47,23449
899,1,3,52,15:12:31,17385
899,823,3,52,15:13:57,17339
899,16,3,54,15:15:17,22981
899,820,3,66,15:32:58,23222
900,154,1,1,17:09:56,17255
900,821,1,1,17:10:12,32657
900,815,1,1,17:10:14,25541
900,18,1,11,17:26:02,22411
900,815,2,11,17:27:03,22497
900,3,1,12,17:27:27,24331
900,817,1,12,17:27:37,22994
900,825,1,12,17:27:45,23150
900,807,1,12,17:27:51,22615
900,4,1,12,17:27:55,22887
900,8,1,12,17:28:02,25543
900,818,1,12,17:28:02,23124
900,826,1,12,17:28:03,30514
900,828,1,23,17:48:18,23238
900,820,1,24,17:49:56,24209
900,824,1,20,17:54:48,23821
900,154,2,28,17:56:08,22264
900,813,1,29,17:57:57,22847
900,821,2,30,17:59:29,23797
900,18,2,32,18:02:01,22399
900,815,3,32,18:02:29,22526
900,807,2,33,18:03:36,22933
900,818,2,33,18:03:39,22978
900,4,2,35,18:06:45,21978
900,817,2,36,18:08:06,22427
900,8,2,36,18:08:30,21825
900,826,2,36,18:08:31,23920
900,825,2,37,18:09:47,22273
900,3,2,38,18:10:59,23673
900,820,2,41,18:18:13,23493
900,824,2,35,18:19:32,22656
900,822,1,10,17:24:46,34921
900,16,1,35,18:07:21,24305
900,822,2,36,18:08:28,23117
901,824,1,1,16:07:01,52836
901,818,1,2,16:07:55,45629
901,8,1,2,16:08:22,26399
901,825,1,9,16:20:38,37116
901,826,1,10,16:22:31,25109
901,821,1,10,16:22:33,29420
901,820,1,10,16:22:44,25639
901,4,1,11,16:24:00,24466
901,16,1,11,16:24:25,25998
901,828,1,11,16:24:33,30040
901,817,1,12,16:25:46,24709
901,13,1,12,16:26:05,24637
901,154,1,12,16:26:14,25046
901,20,1,13,16:27:33,24432
901,18,1,13,16:27:49,24841
901,3,1,14,16:29:15,24723
901,822,1,14,16:29:48,25020
901,1,1,15,16:30:55,24604
901,155,1,15,16:31:53,27124
901,807,1,16,16:33:07,25336
901,818,2,17,16:36:11,26598
901,8,2,18,16:37:53,24417
901,826,2,22,16:44:37,27473
901,821,2,23,16:46:42,26325
901,825,2,24,16:48:18,30661
901,16,2,24,16:48:28,25493
901,18,2,25,16:49:48,24524
901,154,2,25,16:50:09,25596
901,828,2,26,16:52:40,26515
901,4,2,27,16:53:03,24222
901,13,2,27,16:53:28,24577
901,820,2,27,16:54:31,29210
901,817,2,28,16:54:45,24775
901,822,2,29,16:57:09,24964
901,20,2,31,17:00:00,24728
901,155,2,31,17:01:26,26505
901,3,2,32,17:01:43,25287
901,1,2,33,17:03:18,25296
901,807,2,34,17:05:38,24887
901,826,3,34,17:06:44,25289
901,8,3,34,17:07:07,24246
901,828,3,38,17:15:01,26030
901,18,3,39,17:15:13,25028
901,825,3,39,17:15:37,24415
901,817,3,40,17:16:28,109329
901,154,3,40,17:17:34,25735
901,4,3,42,17:20:04,24641
901,820,3,41,17:20:31,27828
901,13,3,42,17:20:35,24526
901,817,4,42,17:22:17,34697
901,822,3,44,17:24:12,24498
901,817,5,44,17:26:23,34480
901,20,3,49,17:32:08,25186
901,3,3,50,17:33:47,24654
901,1,3,51,17:35:18,24484
902,818,1,1,18:06:44,33895
902,16,1,7,18:16:37,25293
902,822,1,10,18:21:24,25040
902,826,1,10,18:21:32,26064
902,824,1,10,18:21:44,25756
902,828,1,11,18:23:34,25367
902,820,1,11,18:23:35,25858
902,4,1,12,18:24:52,25770
902,821,1,12,18:25:08,25543
902,13,1,13,18:26:30,24528
902,8,1,13,18:26:37,25009
902,154,1,13,18:26:50,25192
902,824,2,13,18:27:52,29729
902,825,1,14,18:28:29,24611
902,16,2,13,18:29:29,40747
902,818,2,14,18:29:48,25897
902,807,1,15,18:29:59,24757
902,155,1,15,18:30:29,27124
902,815,1,16,18:31:38,24697
902,20,1,16,18:31:48,24964
902,18,1,17,18:33:25,24476
902,817,1,18,18:35:12,24706
902,1,1,19,18:36:24,24687
902,813,1,19,18:37:12,25395
902,824,3,18,18:37:15,18989
902,3,1,21,18:39:48,24851
902,826,2,24,18:45:46,25340
902,822,2,25,18:47:07,25068
902,825,2,25,18:47:29,24559
902,828,2,26,18:49:57,25819
902,821,2,27,18:51:10,25633
902,13,2,28,18:52:16,25896
902,4,2,28,18:52:21,24576
902,154,2,28,18:52:44,25032
902,820,2,28,18:53:21,27233
902,824,4,31,19:00:23,25866
902,8,2,33,19:01:01,25415
902,815,2,34,19:02:23,24737
902,20,2,34,19:02:35,26186
902,807,2,35,19:04:06,24440
902,18,2,35,19:04:08,25245
902,817,2,35,19:04:23,24816
902,155,2,35,19:05:19,26628
902,154,3,37,19:08:17,25693
902,13,3,38,19:09:23,24575
902,825,3,38,19:09:48,25572
902,813,2,39,19:11:30,26440
902,826,3,39,19:11:36,25345
902,822,3,40,19:12:44,25980
902,1,2,41,19:13:29,25146
902,3,2,41,19:13:42,24907
902,813,3,40,19:13:51,34249
902,820,3,40,19:14:34,25981
902,4,3,41,19:14:50,24493
902,8,3,41,19:15:09,24453
902,824,5,40,19:16:59,25383
902,813,4,47,19:27:48,32874
903,18,1,7,15:16:33,22408
903,154,1,9,15:19:58,23213
903,13,1,10,15:21:37,78277
903,8,1,10,15:21:45,22994
903,815,1,10,15:21:51,22914
903,828,1,10,15:22:18,23677
903,4,1,11,15:23:16,22776
903,807,1,11,15:23:24,23438
903,155,1,11,15:23:49,24883
903,813,1,11,15:23:51,24010
903,824,1,11,15:23:56,24784
903,20,1,12,15:25:00,22570
903,822,1,12,15:25:09,24780
903,820,1,12,15:25:48,23781
903,3,1,13,15:26:51,23277
903,826,1,14,15:28:56,23521
903,821,1,14,15:29:04,22988
903,817,1,15,15:30:17,23186
903,818,1,15,15:30:46,24119
903,1,1,17,15:33:31,22968
903,825,1,17,15:34:28,23670
903,821,2,27,15:52:18,23252
903,828,2,27,15:53:08,23730
903,18,2,28,15:53:59,22548
903,824,2,28,15:54:28,24320
903,815,2,30,15:57:11,23636
903,155,2,30,15:57:59,25402
903,807,2,31,15:58:34,22764
903,822,2,31,15:58:35,23639
903,8,2,31,15:58:50,23291
903,826,2,31,15:59:08,23628
903,825,2,31,15:59:19,22579
903,13,2,31,15:59:50,23830
903,818,2,32,16:00:58,24417
903,813,2,32,16:01:12,23022
903,4,2,33,16:01:40,22947
903,820,2,32,16:01:49,23878
903,20,2,34,16:03:40,22246
903,3,2,37,16:08:37,23089
903,817,2,37,16:08:42,22498
903,1,2,38,16:09:59,23999
903,821,3,40,16:15:29,22734
903,155,3,40,16:15:53,24722
903,828,3,42,16:20:02,23969
903,820,3,48,16:30:26,23886
904,20,1,12,14:22:29,21974
904,817,1,14,14:25:18,21969
904,154,1,15,14:26:57,22126
904,13,1,15,14:27:02,22890
904,813,1,15,14:27:21,27851
904,4,1,16,14:28:34,21970
904,818,1,16,14:28:57,22976
904,8,1,17,14:30:07,22056
904,807,1,17,14:30:13,22355
904,18,1,17,14:30:19,21810
904,16,1,17,14:30:29,28013
904,820,1,17,14:30:46,24337
904,1,1,18,14:31:07,22951
904,815,1,18,14:31:48,22367
904,826,1,18,14:31:51,22703
904,821,1,18,14:32:02,23063
904,828,1,18,14:32:30,23091
904,825,1,19,14:33:31,21894
904,822,1,20,14:34:39,22824
904,3,1,21,14:35:43,22254
904,824,1,21,14:37:01,22928
904,155,1,23,14:40:18,22789
904,13,2,28,14:47:33,22381
904,820,2,31,14:53:03,23232
904,20,2,33,14:55:18,21599
904,154,2,34,14:56:49,22078
904,4,2,35,14:58:14,22014
904,16,2,35,14:58:53,23378
904,807,2,36,14:59:56,22724
904,18,2,36,15:00:01,24408
904,826,2,36,15:00:07,22841
904,821,2,36,15:00:25,24780
904,815,2,37,15:01:31,22282
904,813,2,37,15:01:54,22024
904,828,2,40,15:07:44,26671
904,825,2,41,15:07:56,21768
904,824,2,41,15:08:45,22568
904,1,2,43,15:09:35,23590
904,8,2,43,15:10:34,22727
904,820,3,42,15:10:46,23586
904,3,2,45,15:12:42,22309
904,817,2,45,15:13:16,21830
904,822,2,45,15:13:31,22701
904,13,3,46,15:15:37,22304
904,20,3,52,15:24:24,21608
904,821,3,52,15:25:31,23025
904,4,3,53,15:25:53,21664
904,826,3,53,15:26:38,22984
905,154,1,1,14:04:54,26312
905,16,1,1,14:04:55,33207
905,20,1,4,14:10:25,66065
905,154,2,23,14:37:00,25029
905,820,1,24,14:38:19,33074
905,18,1,25,14:38:59,25992
905,821,1,25,14:39:10,25906
905,155,1,25,14:39:30,25421
905,824,1,25,14:39:30,32658
905,3,1,26,14:39:54,24672
905,1,1,26,14:40:01,27509
905,828,1,25,14:40:02,28091
905,8,1,26,14:40:06,25282
905,817,1,26,14:40:07,26584
905,4,1,26,14:40:12,26499
905,825,1,26,14:40:29,28943
905,818,1,26,14:40:32,25444
905,807,1,26,14:40:36,25714
905,822,1,26,14:40:41,25595
905,8,2,28,14:44:21,25684
905,820,2,27,14:44:22,37352
905,818,2,37,14:57:54,19385
905,13,1,45,15:08:42,24264
905,828,2,51,15:17:37,25585
905,155,2,62,15:34:01,25116
905,820,3,66,15:40:58,26137
905,8,3,73,15:47:37,31896
906,821,1,1,14:05:32,24370
906,821,2,2,14:07:36,24768
906,154,1,11,14:23:03,23943
906,817,1,13,14:25:36,23606
906,822,1,14,14:26:56,23448
906,18,1,14,14:27:05,23493
906,20,1,15,14:28:14,23904
906,13,1,15,14:28:20,27949
906,818,1,15,14:28:22,24433
906,825,1,15,14:28:30,23479
906,16,1,15,14:28:33,23703
906,4,1,16,14:29:44,23932
906,8,1,17,14:31:08,23925
906,3,1,18,14:32:06,23882
906,1,1,19,14:33:29,24417
906,826,1,29,14:47:47,25235
906,821,3,32,14:52:08,24403
906,815,1,34,14:54:04,23907
906,822,2,35,14:55:26,24491
906,20,2,36,14:56:46,23340
906,817,2,37,14:58:06,23274
906,18,2,38,14:59:46,25050
906,818,2,39,15:01:02,23975
906,8,2,39,15:01:06,24221
906,16,2,40,15:02:56,24068
906,807,1,41,15:03:27,23902
906,3,2,44,15:07:09,25102
906,4,2,44,15:07:33,23790
906,1,2,45,15:08:31,23554
906,825,2,45,15:09:13,23907
906,154,2,46,15:10:53,23856
906,826,2,46,15:10:54,25698
906,13,2,48,15:12:49,24012
907,154,1,3,14:07:00,21884
907,818,1,8,14:13:14,22232
907,807,1,9,14:14:26,21920
907,825,1,10,14:15:40,21670
907,826,1,10,14:15:42,21906
907,817,1,10,14:15:42,21467
907,3,1,11,14:16:41,21474
907,16,1,11,14:17:03,22960
907,821,1,12,14:18:21,55222
907,1,1,13,14:19:10,22226
907,13,1,14,14:20:24,21896
907,4,1,14,14:20:35,21234
907,155,1,14,14:21:00,22480
907,822,1,15,14:21:40,21133
907,8,1,15,14:22:00,21914
907,20,1,20,14:29:37,21381
907,821,2,21,14:30:35,29067
907,813,1,26,14:36:02,23343
907,18,1,27,14:37:01,21505
907,154,2,27,14:37:37,24212
907,828,1,28,14:39:03,23177
907,815,1,29,14:39:23,23770
907,20,2,28,14:39:56,29844
907,820,1,37,14:50:48,22977
907,1,2,39,14:51:40,22555
907,807,2,39,14:52:03,22246
907,818,2,39,14:52:32,22374
907,3,2,40,14:52:50,21664
907,825,2,40,14:53:16,21882
907,822,2,41,14:54:08,22208
907,824,1,40,14:54:11,24452
907,13,2,43,14:56:41,22096
907,817,2,43,14:57:02,21398
907,16,2,43,14:57:38,22449
907,828,2,43,14:58:18,25178
907,8,2,44,14:58:20,21618
907,821,3,45,15:01:17,22530
907,4,2,47,15:01:38,21276
907,815,2,55,15:11:39,21960
907,813,2,56,15:13:32,22612
907,18,2,58,15:15:32,21242
908,820,2,2,14:09:26,23154
908,20,1,10,14:20:59,28558
908,826,1,14,14:27:58,28700
908,817,1,15,14:29:30,28483
908,3,1,18,14:33:49,28329
908,155,1,18,14:35:28,29507
908,16,1,23,14:43:21,29956
908,1,1,24,14:43:45,29679
908,4,1,25,14:46:13,34410
908,815,1,26,14:48:38,29599
908,813,1,26,14:48:44,28831
908,825,1,27,14:49:39,28745
908,818,1,27,14:50:07,30218
908,18,1,28,14:51:14,28645
908,807,1,29,14:53:24,29579
908,824,1,29,14:54:00,30353
908,155,2,29,14:54:55,29540
908,154,1,30,14:55:23,29710
908,822,1,31,14:55:58,29104
908,820,3,29,14:56:02,29737
908,20,2,33,14:59:34,28787
908,826,2,35,15:03:28,28575
908,1,2,41,15:12:01,29291
909,825,1,1,14:05:24,25859
909,828,1,3,14:08:42,27495
909,826,1,9,14:17:06,20313
909,4,1,12,14:20:59,19174
909,18,1,13,14:22:30,22604
909,817,1,13,14:22:38,19050
909,818,1,13,14:22:39,20274
909,20,1,14,14:23:46,19607
909,807,1,14,14:23:52,19564
909,815,1,14,14:24:04,21802
909,821,1,14,14:24:08,21002
909,3,1,15,14:24:57,20055
909,822,1,15,14:25:07,20115
909,155,1,15,14:25:55,20121
909,16,1,16,14:26:55,20031
909,820,1,16,14:27:18,23883
909,813,1,18,14:29:48,19099
909,828,2,18,14:30:40,19890
909,8,1,20,14:32:31,19737
909,824,1,20,14:32:49,20031
909,154,1,24,14:38:27,18928
909,1,1,26,14:40:40,19710
909,825,2,29,14:45:25,19135
909,18,2,31,14:47:51,18916
909,821,2,31,14:48:20,23305
909,16,2,32,14:49:41,19638
909,826,2,32,14:49:52,20251
909,155,2,32,14:50:24,20092
909,820,2,32,14:50:27,20920
909,4,2,33,14:50:28,19032
909,20,2,34,14:51:49,19061
909,8,2,34,14:52:22,19867
909,815,2,34,14:52:29,19843
909,817,2,35,14:53:27,19358
909,818,2,37,14:56:42,26711
909,813,2,38,14:58:08,19126
909,807,2,39,14:59:03,19514
909,822,2,40,14:59:58,20206
909,3,2,41,15:01:08,20257
909,1,2,42,15:02:54,19918
909,828,3,41,15:03:48,20423
909,20,3,45,15:07:09,18879
909,824,2,45,15:08:29,20575
909,817,3,46,15:08:49,18868
909,16,3,47,15:10:49,20424
909,820,3,47,15:11:56,20632
909,155,3,48,15:13:19,20358
909,818,3,49,15:13:46,20431
909,1,3,50,15:13:58,19868
909,821,3,50,15:15:08,19779
909,815,3,52,15:17:42,19932
909,825,3,53,15:18:59,19427
909,8,3,53,15:19:04,19740
909,4,3,55,15:21:01,19308
909,18,3,61,15:29:41,19221
910,18,1,8,14:17:29,26737
910,817,1,8,14:17:30,22205
910,807,1,8,14:17:33,24040
910,13,1,8,14:17:38,22851
910,818,1,8,14:17:39,23809
910,815,1,8,14:17:44,25535
910,821,1,8,14:17:46,24050
910,16,1,8,14:17:48,31956
910,1,1,8,14:17:49,23800
910,8,1,8,14:17:51,23214
910,154,1,8,14:17:53,23979
910,826,1,8,14:17:58,23423
910,155,1,8,14:18:04,34086
910,820,1,8,14:18:13,24625
910,813,1,8,14:18:14,22376
910,3,1,9,14:19:36,22827
910,822,1,9,14:19:37,25497
910,20,1,9,14:19:37,22170
910,4,1,9,14:19:38,22253
910,824,1,9,14:19:52,22892
910,18,2,15,14:32:05,22807
910,825,1,15,14:32:11,23546
910,813,2,17,14:35:49,32608
910,824,2,17,14:35:56,25504
910,817,2,23,14:44:24,23741
910,13,2,23,14:44:30,22111
910,822,2,23,14:44:48,22518
910,826,2,30,14:57:13,22202
910,3,2,32,15:00:00,23864
910,20,2,33,15:01:35,21608
910,818,2,34,15:03:00,23123
910,18,3,37,15:07:38,22211
910,4,2,38,15:08:47,21634
910,1,2,39,15:10:18,23364
910,16,2,39,15:10:43,22500
910,825,2,39,15:10:44,21812
910,8,2,41,15:13:31,22154
910,824,3,42,15:15:42,24226
910,813,3,43,15:16:53,21818
910,13,3,45,15:19:26,22278
910,820,2,45,15:20:20,23232
910,817,3,54,15:32:30,22273
910,3,3,56,15:35:44,22001
910,822,3,59,15:40:29,22589
911,154,1,1,14:06:17,29256
911,824,1,1,14:06:49,25362
911,1,1,2,14:08:41,25580
911,3,1,8,14:19:40,29997
911,8,1,8,14:19:44,22858
911,815,1,9,14:21:49,24104
911,13,1,9,14:21:55,23945
911,20,1,10,14:23:35,22800
911,826,1,10,14:23:49,24082
911,807,1,10,14:23:52,23823
911,817,1,11,14:25:27,22913
911,825,1,11,14:25:37,23115
911,16,1,11,14:25:53,23755
911,828,1,11,14:26:12,24083
911,820,1,11,14:26:13,23734
911,822,1,12,14:27:28,22769
911,4,1,12,14:27:29,28920
911,18,1,13,14:29:34,22800
911,154,2,13,14:30:15,22838
911,821,1,14,14:31:51,23259
911,818,1,15,14:33:42,23571
911,1,2,17,14:38:06,23066
911,3,2,19,14:41:14,22936
911,8,2,21,14:44:58,22819
911,13,2,21,14:45:39,24083
911,16,2,21,14:45:40,23779
911,20,2,22,14:46:57,22731
911,815,2,22,14:47:17,22977
911,825,2,23,14:49:03,22414
911,824,2,23,14:50:34,23918
911,826,2,24,14:51:10,24436
911,828,2,24,14:52:11,24213
911,4,2,25,14:52:56,22974
911,817,2,27,14:56:18,22675
911,154,3,27,14:57:40,24569
911,822,2,28,14:58:29,23176
911,18,2,29,15:00:43,22588
911,818,2,29,15:01:07,23202
911,820,2,29,15:02:05,24873
911,807,2,30,15:02:51,23841
911,821,2,30,15:03:10,22898
911,1,3,31,15:05:18,24757
911,3,3,34,15:09:54,23392
911,20,3,34,15:10:16,23190
911,16,3,34,15:10:53,23732
911,13,3,35,15:12:42,23224
912,821,1,9,14:17:44,26376
912,20,1,18,14:31:00,25176
912,815,1,19,14:32:34,24938
912,807,1,19,14:32:44,25547
912,8,1,20,14:34:06,24547
912,154,1,20,14:34:42,25098
912,825,1,21,14:35:33,24214
912,4,1,21,14:35:34,24913
912,813,1,21,14:35:52,24223
912,18,1,22,14:37:04,24669
912,155,1,22,14:37:42,25277
912,13,1,23,14:38:19,24323
912,3,1,24,14:39:36,24583
912,822,1,24,14:40:01,24991
912,818,1,24,14:40:20,25046
912,16,1,24,14:40:40,26864
912,1,1,25,14:41:07,24453
912,817,1,26,14:43:11,24388
912,824,1,27,14:45:35,26641
912,826,1,30,14:49:25,24651
912,828,1,30,14:50:45,28685
912,821,2,36,14:59:03,25693
912,821,3,49,15:19:29,26849
913,818,2,24,20:50:42,35309
913,16,2,24,20:51:16,29748
913,20,2,25,20:52:01,28733
913,8,2,25,20:52:18,29164
913,807,2,25,20:52:46,29362
913,1,2,26,20:53:42,31040
913,825,2,26,20:54:35,28841
913,817,2,27,20:55:55,29113
913,815,2,29,21:00:56,29502
913,154,3,30,21:02:56,29761
913,813,3,30,21:03:14,29363
913,815,3,30,21:03:37,35289
913,824,2,30,21:03:38,29885
913,4,3,31,21:04:03,28991
913,828,2,30,21:04:09,30364
913,18,2,31,21:04:39,28627
913,8,3,31,21:04:42,30194
913,807,3,31,21:05:18,30415
913,16,3,31,21:06:15,30672
913,813,4,31,21:06:18,29655
913,820,3,41,21:28:56,29877
913,826,3,43,21:32:14,31092
913,818,3,44,21:34:02,30111
913,815,4,44,21:34:11,29339
913,824,3,45,21:36:16,29752
913,825,3,46,21:37:54,28706
913,1,3,52,21:48:32,29284
913,16,1,8,20:19:52,29887
913,807,1,9,20:21:39,29987
913,13,1,10,20:23:21,29578
913,826,1,10,20:23:35,30089
913,154,1,10,20:23:40,29322
913,8,1,11,20:25:15,29702
913,822,1,11,20:25:21,30340
913,818,1,11,20:25:26,29806
913,813,1,11,20:25:40,29960
913,20,1,12,20:26:56,30147
913,4,1,12,20:27:01,28912
913,817,1,12,20:27:04,29761
913,828,1,12,20:28:03,30144
913,1,1,13,20:28:41,29422
913,825,1,13,20:29:15,28684
913,18,1,14,20:31:07,28641
913,815,1,15,20:33:27,29979
913,821,1,15,20:33:38,33679
913,824,1,15,20:33:44,30413
913,820,1,16,20:36:06,30751
913,820,2,18,20:40:34,37975
913,13,2,22,20:46:35,29006
913,154,2,22,20:47:09,29040
913,822,2,23,20:48:37,28880
913,826,2,23,20:49:04,30188
913,813,2,23,20:49:20,29036
913,4,2,24,20:50:06,28810
914,3,1,2,15:06:10,1136516
914,1,1,2,15:06:11,1137295
914,822,1,2,15:06:13,1136994
914,13,1,2,15:06:15,1136594
914,4,1,2,15:06:17,1137051
914,817,1,2,15:06:20,1135520
914,825,1,2,15:06:21,1135891
914,18,1,2,15:06:23,1136054
914,20,1,2,15:06:26,1134978
914,8,1,2,15:06:28,1135276
914,815,1,2,15:06:30,1135712
914,826,1,2,15:06:33,1134529
914,807,1,2,15:06:35,1136562
914,16,1,2,15:06:37,1135797
914,821,1,2,15:06:39,1134553
914,154,1,2,15:06:42,1133680
914,824,1,2,15:06:44,1133708
914,155,1,2,15:06:47,1133381
914,818,1,2,15:06:50,1136557
914,820,1,2,15:06:52,1135937
914,813,1,2,15:07:03,1127145
914,828,1,2,15:07:18,1113851
914,18,2,9,15:44:19,24532
914,813,2,9,15:44:28,25460
914,822,2,11,15:48:14,24465
914,817,2,11,15:48:16,24184
914,825,2,11,15:48:17,24550
914,8,2,11,15:48:20,25191
914,815,2,11,15:48:20,24971
914,826,2,11,15:48:22,24567
914,821,2,11,15:48:25,24873
914,154,2,11,15:48:26,24011
914,155,2,11,15:48:28,28656
914,818,2,11,15:48:29,25451
914,828,2,11,15:48:34,31187
914,820,2,11,15:48:36,25879
914,13,2,12,15:50:12,24374
914,20,2,12,15:50:13,23764
914,807,2,12,15:50:17,24696
914,16,2,12,15:50:21,25136
914,3,2,13,15:51:49,23696
914,824,2,13,15:52:24,25116
914,1,2,14,15:53:43,23891
914,825,3,15,15:56:34,33215
914,818,3,19,16:04:37,24353
914,154,3,21,16:08:25,23656
914,16,3,22,16:10:19,24407
914,813,3,22,16:10:28,24184
914,8,3,23,16:12:06,32466
914,826,3,23,16:12:08,24222
914,820,3,23,16:12:57,25278
914,824,3,24,16:14:29,24910
914,815,3,25,16:16:02,24622
914,828,3,25,16:16:32,25977
914,807,3,26,16:17:49,23873
914,155,3,26,16:18:42,25635
914,20,3,29,16:22:58,23443
914,18,3,31,16:26:40,28547
914,16,4,32,16:30:14,24314
914,3,3,33,16:30:17,24862
914,825,4,33,16:32:03,23701
914,821,3,34,16:33:51,26943
914,8,4,34,16:33:52,24173
914,154,4,34,16:33:58,23745
914,1,3,35,16:34:00,23677
914,817,3,36,16:36:14,25607
914,13,3,37,16:39:03,24930
914,822,3,38,16:40:55,25052
914,155,4,38,16:42:35,25576
914,826,4,39,16:43:18,26554
914,828,4,39,16:44:06,25655
914,155,5,39,16:45:03,24907
914,813,4,40,16:45:34,25981
914,825,5,40,16:45:43,24361
914,18,4,42,16:48:03,24757
914,807,4,43,16:51:01,24792
914,815,4,43,16:51:21,25313
914,8,5,43,16:51:48,24768
914,154,5,43,16:52:21,23785
915,3,1,1,15:05:38,33820
915,13,1,1,15:05:45,29912
915,820,1,4,15:11:25,31374
915,817,1,11,15:23:27,30006
915,16,1,12,15:25:38,30733
915,826,1,20,15:39:18,31584
915,154,1,20,15:39:40,30037
915,813,1,21,15:41:54,30180
915,18,1,22,15:42:24,29994
915,818,1,23,15:44:29,30272
915,807,1,24,15:46:32,30096
915,4,1,25,15:47:40,35112
915,815,1,25,15:48:06,29876
915,822,1,26,15:49:13,30363
915,825,1,26,15:49:27,29736
915,8,1,26,15:49:44,30097
915,1,1,27,15:50:40,30503
915,13,2,27,15:51:39,30278
915,828,1,27,15:52:14,31020
915,20,1,30,15:56:37,30355
915,826,2,37,16:09:35,30321
915,821,1,39,16:12:57,30303
915,828,2,43,16:21:18,30760
916,825,1,1,14:05:26,26881
916,807,1,1,14:05:32,33427
916,18,1,1,14:05:32,26806
916,821,1,1,14:05:34,25007
916,20,1,1,14:05:37,24226
916,20,2,2,14:08:25,23909
916,13,1,14,14:30:44,24488
916,817,1,14,14:30:46,24040
916,3,1,15,14:32:19,24433
916,822,1,15,14:32:30,24151
916,813,1,15,14:32:45,29734
916,818,1,15,14:32:46,30158
916,1,1,16,14:34:07,24368
916,4,1,16,14:34:26,24601
916,154,1,16,14:34:33,24688
916,8,1,17,14:36:16,24131
916,821,2,20,14:42:01,31198
916,826,1,21,14:43:32,24995
916,20,3,26,14:52:33,23799
916,825,2,27,14:54:14,24497
916,18,2,28,14:56:05,23546
916,154,2,29,14:57:45,23802
916,818,2,29,14:57:50,24553
916,822,2,30,14:58:59,24283
916,817,2,31,15:00:38,24356
916,13,2,32,15:02:21,25456
916,1,2,33,15:03:57,24244
916,3,2,34,15:05:43,24513
916,813,2,35,15:08:22,24468
916,821,3,40,15:17:42,24726
916,826,2,41,15:18:59,24189
916,8,2,42,15:20:41,23872
916,4,2,43,15:22:10,24133
916,20,4,48,15:31:17,23948
916,826,3,51,15:36:52,26541
916,8,3,52,15:38:29,24226
917,813,1,4,14:08:39,23753
917,13,1,5,14:09:42,23220
917,815,1,5,14:09:55,23467
917,822,1,6,14:11:00,23294
917,18,1,6,14:11:00,23018
917,20,1,6,14:11:07,23808
917,3,1,7,14:12:10,23730
917,825,1,7,14:12:21,23061
917,4,1,7,14:12:23,23278
917,817,1,7,14:12:24,23141
917,1,1,8,14:13:27,23351
917,821,1,8,14:13:43,23661
917,8,1,8,14:13:44,23427
917,818,1,9,14:15:04,23782
917,807,1,16,14:24:01,23554
917,826,1,18,14:26:39,25001
917,16,1,18,14:26:52,29465
917,20,2,24,14:34:28,23195
917,154,1,24,14:34:30,25591
917,13,2,25,14:35:32,30084
917,815,2,25,14:35:57,22997
917,3,2,26,14:36:33,23346
917,822,2,26,14:36:50,35284
917,825,2,26,14:36:58,24190
917,18,2,27,14:38:10,22620
917,817,2,27,14:38:18,22871
917,821,2,27,14:38:26,24267
917,818,2,27,14:38:30,24408
917,813,2,27,14:38:36,22865
917,1,2,28,14:39:09,24224
917,4,2,28,14:39:32,23134
917,8,2,35,14:48:30,27934
917,807,2,36,14:49:47,23323
917,826,2,38,14:52:30,24385
917,16,2,39,14:54:06,24302
917,154,2,40,14:55:19,23023
917,822,3,42,14:57:48,26463
917,813,3,45,15:01:47,23090
917,818,3,46,15:03:02,24002
917,825,3,47,15:03:59,24131
917,815,3,47,15:04:19,30067
917,20,3,48,15:05:05,22746
917,821,3,48,15:05:32,23418
917,3,3,50,15:06:59,23240
917,16,3,49,15:07:08,24853
917,13,3,50,15:07:25,26918
917,18,3,50,15:07:33,23383
917,1,3,51,15:08:16,22874
917,4,3,52,15:10:12,23077
917,826,3,59,15:19:23,24726
917,154,3,59,15:19:41,23197
917,807,3,60,15:20:21,23411
918,154,1,1,17:05:39,16120
918,4,1,5,17:12:48,21619
918,16,1,5,17:13:03,22491
918,18,1,6,17:14:36,22627
918,826,1,6,17:14:38,24169
918,8,1,6,17:14:41,21546
918,821,1,7,17:16:39,23128
918,813,1,7,17:16:42,21998
918,154,2,8,17:18:40,21699
918,1,1,10,17:21:35,21885
918,822,1,10,17:21:52,21661
918,3,1,11,17:23:26,21741
918,13,1,13,17:27:05,22054
918,818,1,13,17:27:37,22919
918,815,1,14,17:29:24,22031
918,829,1,14,17:30:04,24144
918,807,1,15,17:31:09,27445
918,155,1,15,17:31:40,24421
918,825,1,21,17:42:16,22087
918,20,1,21,17:42:18,23094
918,154,3,21,17:42:47,21574
918,16,2,22,17:44:35,22277
918,8,2,26,17:51:27,22206
918,817,1,27,17:52:58,21747
918,4,2,27,17:53:14,22068
918,18,2,28,17:55:03,22042
918,821,2,28,17:55:32,23270
918,825,2,29,17:57:15,21623
918,818,2,30,17:58:48,22761
918,1,2,31,17:59:40,21887
